loan_id,payment_amount,payment_date,missed
11897,1267,2013-08-02,0
11897,1754,2013-09-08,0
10295,1720,2010-12-31,0
10295,1572,2011-01-28,1
10295,1974,2011-03-12,1
10295,2567,2011-04-21,1
10295,2232,2011-05-18,0
10295,1543,2011-07-02,0
10295,2579,2011-07-12,1
10295,2374,2011-08-14,0
10556,555,2010-08-07,0
10556,447,2010-09-20,0
10556,372,2010-10-07,1
10556,360,2010-11-14,1
10556,601,2010-12-20,1
10556,412,2011-01-12,0
10556,493,2011-02-15,0
10556,372,2011-03-03,1
11011,1572,2020-05-07,1
11011,1342,2020-06-07,1
11011,1587,2020-07-02,1
11011,902,2020-08-07,1
11011,1181,2020-08-22,0
11011,1038,2020-09-04,1
11011,1320,2020-10-16,1
11698,2208,2015-07-24,0
11698,1787,2015-08-05,0
11698,2688,2015-08-22,0
11698,1846,2015-10-01,0
11698,1898,2015-11-17,0
11698,2121,2015-12-10,0
11349,1428,2013-01-26,0
11349,1200,2013-03-02,0
11349,1981,2013-03-27,1
11349,2120,2013-04-07,0
11349,1445,2013-05-13,0
11349,1486,2013-05-25,1
11349,2048,2013-07-08,1
11349,1858,2013-07-30,1
11349,1227,2013-08-26,1
10574,1296,2020-02-06,0
10574,1218,2020-03-16,0
10574,1051,2020-04-21,1
10574,1169,2020-05-26,0
10574,745,2020-07-11,1
10574,1115,2020-08-20,1
10574,968,2020-09-05,1
10574,990,2020-10-20,0
10574,864,2020-11-06,1
10259,927,2011-10-18,1
10259,942,2011-11-21,0
10259,1571,2012-01-02,1
10259,1030,2012-01-15,1
10259,1379,2012-02-03,0
10259,1434,2012-02-22,1
10259,1363,2012-03-20,1
10048,1288,2012-06-23,1
10048,1213,2012-08-03,0
10048,1605,2012-08-31,1
10048,1395,2012-09-30,0
10048,1686,2012-11-08,1
11893,971,2013-08-20,0
11893,1305,2013-09-15,1
11893,1504,2013-10-28,0
11893,1345,2013-12-09,1
11893,1163,2014-01-08,1
11594,629,2010-09-10,0
11594,563,2010-10-20,0
11594,430,2010-12-02,0
11594,733,2011-01-07,1
11594,674,2011-02-10,0
10473,423,2011-10-24,1
10473,586,2011-12-03,0
10473,553,2011-12-31,0
10473,478,2012-01-28,0
10473,590,2012-02-19,0
10245,1695,2019-07-11,1
10245,1360,2019-08-09,1
10245,1160,2019-09-04,1
10245,1601,2019-09-27,1
10245,1721,2019-10-29,1
10245,1027,2019-11-12,1
10245,1806,2019-12-29,1
10245,1491,2020-01-16,1
11867,1315,2019-08-26,0
11867,1597,2019-09-25,0
11867,1843,2019-10-30,0
11867,1385,2019-12-08,1
11867,1642,2020-01-25,1
10365,1939,2019-07-27,1
10365,1471,2019-08-21,1
10365,1865,2019-09-14,1
10365,1204,2019-10-19,0
10365,1721,2019-11-25,0
11272,1052,2018-12-25,0
11272,762,2019-01-19,1
11272,1236,2019-02-07,0
11272,1293,2019-02-22,0
11272,1379,2019-03-16,1
11272,1439,2019-04-26,1
11272,1268,2019-05-12,0
11272,996,2019-06-01,1
11012,715,2015-07-22,0
11012,809,2015-08-11,0
11012,970,2015-09-07,0
11012,1095,2015-10-07,0
11012,824,2015-10-29,1
11158,1656,2017-03-28,0
11158,1228,2017-04-10,0
11158,1086,2017-05-26,1
11158,1600,2017-07-05,0
11158,1409,2017-07-29,1
11158,1582,2017-08-27,0
11158,1908,2017-10-03,0
11158,1393,2017-11-04,1
11158,1192,2017-12-04,0
11652,1136,2012-09-15,0
11652,1340,2012-10-22,1
11652,1365,2012-11-06,1
11652,1561,2012-11-28,0
11652,1747,2012-12-16,1
11652,1231,2013-01-28,1
11652,975,2013-03-09,0
10887,201,2018-02-14,0
10887,161,2018-03-11,0
10887,157,2018-03-22,0
10887,160,2018-04-07,1
10887,158,2018-05-07,1
10634,139,2017-08-14,0
10634,240,2017-09-02,0
10634,134,2017-09-25,1
10634,158,2017-11-01,1
10634,195,2017-12-05,0
10634,236,2018-01-17,1
10634,130,2018-02-05,0
11694,839,2015-03-07,1
11694,1392,2015-04-03,0
11694,765,2015-05-08,0
11694,781,2015-05-23,0
11694,874,2015-06-28,1
11694,1261,2015-07-24,0
11694,1051,2015-08-20,1
11290,1409,2019-06-17,1
11290,1705,2019-07-12,1
11290,2214,2019-07-22,1
11290,1821,2019-08-15,0
11290,1448,2019-09-23,0
10711,145,2015-12-30,0
10711,193,2016-02-15,0
10711,192,2016-04-01,0
10711,125,2016-04-29,0
10711,206,2016-05-20,0
10711,156,2016-07-05,1
10711,226,2016-07-25,1
10711,214,2016-08-12,1
10612,2071,2015-06-29,1
10612,2497,2015-08-17,0
10612,1794,2015-09-09,0
10612,1903,2015-10-25,0
10612,1897,2015-11-26,0
10612,1717,2015-12-14,1
10612,2396,2015-12-28,0
10612,2007,2016-01-25,0
10905,1232,2014-09-05,1
10905,2008,2014-10-17,0
10905,2329,2014-11-25,0
10905,1578,2014-12-23,1
10905,2270,2015-01-11,0
10905,1516,2015-01-26,1
10642,365,2015-03-07,0
10642,575,2015-03-29,1
10642,411,2015-05-13,1
10642,429,2015-05-30,0
10642,539,2015-07-07,1
10642,567,2015-07-24,0
10642,587,2015-08-18,1
11749,132,2012-12-22,1
11749,165,2013-01-17,1
11749,126,2013-02-14,1
11749,115,2013-03-11,1
11749,169,2013-04-25,0
11920,773,2015-03-27,1
11920,648,2015-04-29,0
11920,790,2015-05-13,1
11920,559,2015-06-19,0
11920,722,2015-07-24,0
11920,759,2015-08-07,1
11920,832,2015-09-18,0
11920,502,2015-10-28,1
10146,663,2016-10-24,1
10146,956,2016-12-12,0
10146,542,2016-12-22,0
10146,541,2017-01-31,0
10146,762,2017-02-14,1
10232,527,2011-06-03,0
10232,685,2011-07-15,0
10232,565,2011-08-09,0
10232,394,2011-09-18,1
10232,415,2011-11-05,0
10232,381,2011-12-22,0
10232,529,2012-01-25,0
10232,632,2012-03-07,0
10232,510,2012-03-31,1
11038,1198,2014-10-19,1
11038,1394,2014-11-22,1
11038,799,2014-12-21,1
11038,1317,2015-01-28,0
11038,1574,2015-03-11,0
11038,872,2015-04-24,0
11038,976,2015-05-22,0
10241,1621,2016-10-07,1
10241,1568,2016-11-13,1
10241,1341,2016-12-08,0
10241,1841,2016-12-29,1
10241,1262,2017-02-05,1
10241,1546,2017-02-23,0
10241,1401,2017-03-08,0
11131,1879,2016-05-23,0
11131,1709,2016-06-14,0
11131,2066,2016-07-31,1
11131,1630,2016-08-31,0
11131,1547,2016-09-13,0
11131,1428,2016-10-22,0
11131,1508,2016-12-03,1
10112,1312,2020-01-29,0
10112,1154,2020-02-17,1
10112,771,2020-03-27,1
10112,781,2020-04-21,1
10112,939,2020-05-18,1
10112,1343,2020-07-06,1
10112,1287,2020-07-30,0
10112,1153,2020-09-15,1
10192,645,2011-04-29,1
10192,848,2011-05-20,0
10192,1051,2011-06-24,0
10192,948,2011-07-30,0
10192,1182,2011-08-19,0
10192,974,2011-09-26,0
10192,1166,2011-11-02,1
10192,639,2011-12-15,0
10570,1298,2015-01-10,0
10570,1046,2015-01-29,1
10570,1433,2015-02-13,1
10570,773,2015-03-20,0
10570,802,2015-04-03,1
10026,1775,2017-09-19,1
10026,1560,2017-11-01,0
10026,2106,2017-11-19,0
10026,1499,2018-01-02,0
10026,2094,2018-02-09,1
10026,1985,2018-03-18,0
10026,1651,2018-04-18,1
10026,1569,2018-06-01,1
10219,900,2010-03-23,1
10219,818,2010-04-24,1
10219,1008,2010-06-11,0
10219,640,2010-07-24,1
10219,731,2010-08-15,0
10219,685,2010-09-11,0
10219,564,2010-09-26,0
10219,1002,2010-10-24,0
10219,714,2010-11-05,1
10845,2062,2020-02-27,0
10845,1701,2020-04-02,0
10845,1152,2020-04-28,0
10845,1090,2020-05-24,1
10845,2129,2020-06-06,1
10845,1148,2020-06-30,0
10845,1470,2020-08-12,1
10845,1605,2020-09-29,0
11776,2585,2011-03-17,0
11776,2284,2011-05-01,1
11776,2844,2011-06-01,1
11776,2238,2011-06-20,1
11776,1575,2011-07-20,0
11776,2921,2011-09-07,1
11776,2153,2011-09-24,1
11776,2218,2011-11-06,1
11776,2360,2011-12-09,1
10053,584,2020-07-25,1
10053,873,2020-09-10,0
10053,573,2020-09-20,0
10053,677,2020-10-16,0
10053,850,2020-11-02,1
10053,618,2020-11-26,0
10053,875,2020-12-18,0
10053,663,2021-02-01,0
10053,852,2021-03-22,1
10936,419,2011-05-13,1
10936,330,2011-06-01,0
10936,369,2011-06-19,0
10936,353,2011-08-06,1
10936,372,2011-09-16,1
10936,415,2011-10-07,1
10936,421,2011-11-16,0
10936,432,2011-11-26,0
10936,225,2011-12-20,1
10363,1010,2011-05-20,0
10363,894,2011-06-17,0
10363,915,2011-06-29,0
10363,826,2011-08-17,0
10363,949,2011-09-28,0
10912,478,2015-01-20,0
10912,582,2015-02-16,1
10912,625,2015-03-15,0
10912,734,2015-04-14,1
10912,591,2015-05-29,0
11464,605,2015-08-16,0
11464,429,2015-09-04,1
11464,581,2015-10-02,0
11464,599,2015-11-05,0
11464,468,2015-11-29,0
11464,516,2015-12-18,1
11464,564,2016-01-05,0
11464,526,2016-02-10,1
11581,2172,2014-02-14,1
11581,2036,2014-03-29,1
11581,1505,2014-05-16,1
11581,1842,2014-06-08,1
11581,1753,2014-07-06,1
11581,1606,2014-08-24,0
11581,1443,2014-09-12,0
11581,1591,2014-10-03,0
11581,1381,2014-10-31,0
10734,2085,2015-11-01,1
10734,1509,2015-12-15,0
10734,2228,2015-12-31,1
10734,1660,2016-01-12,1
10734,1467,2016-02-14,0
10734,2424,2016-03-03,1
10734,1281,2016-04-20,1
10734,1591,2016-05-12,1
11214,1935,2020-08-12,0
11214,2525,2020-09-09,0
11214,2410,2020-09-20,1
11214,2134,2020-10-04,1
11214,2729,2020-11-17,1
11214,2153,2020-12-11,1
10093,1260,2020-11-23,1
10093,890,2021-01-01,1
10093,875,2021-02-16,0
10093,1051,2021-04-01,0
10093,868,2021-04-18,0
10093,809,2021-06-03,1
10093,721,2021-06-30,1
11984,1633,2015-11-13,1
11984,1150,2015-12-30,1
11984,1273,2016-01-15,1
11984,935,2016-02-03,0
11984,1508,2016-03-15,1
11984,927,2016-04-07,1
11764,1042,2020-04-13,1
11764,1308,2020-05-27,0
11764,1075,2020-06-30,0
11764,1296,2020-08-15,1
11764,1043,2020-09-15,0
11764,867,2020-10-30,0
11764,1509,2020-11-12,0
11764,805,2020-11-30,1
11764,1100,2021-01-18,1
10546,1824,2010-08-28,1
10546,2589,2010-10-06,1
10546,2363,2010-10-31,1
10546,2568,2010-11-20,1
10546,1864,2010-12-10,1
10546,1707,2011-01-11,0
10546,2086,2011-02-08,1
10546,2679,2011-02-22,1
11340,312,2014-04-07,0
11340,267,2014-04-26,1
11340,229,2014-05-08,0
11340,235,2014-06-14,1
11340,354,2014-06-30,1
10529,407,2019-11-28,1
10529,522,2019-12-31,1
10529,361,2020-01-29,0
10529,687,2020-02-10,1
10529,361,2020-02-26,0
10529,521,2020-03-20,0
10529,577,2020-05-06,1
10529,540,2020-06-03,0
11381,416,2012-03-13,0
11381,431,2012-03-27,0
11381,574,2012-05-11,1
11381,507,2012-06-12,1
11381,579,2012-07-02,0
11381,529,2012-07-19,1
11381,545,2012-08-18,1
11983,1677,2016-08-20,0
11983,1982,2016-09-03,1
11983,2101,2016-10-05,0
11983,2369,2016-11-04,1
11983,2111,2016-12-17,1
11983,2617,2017-01-10,0
11983,1587,2017-02-07,1
11983,1471,2017-03-14,1
11983,2523,2017-05-02,1
10963,2893,2010-06-08,0
10963,1778,2010-06-26,0
10963,2114,2010-08-10,1
10963,2318,2010-08-26,0
10963,2139,2010-10-09,0
10963,1762,2010-11-26,1
10963,2790,2010-12-27,1
10963,1502,2011-01-10,1
11512,683,2012-10-08,1
11512,536,2012-11-21,0
11512,586,2012-12-15,0
11512,568,2013-01-07,1
11512,776,2013-02-23,1
11512,743,2013-04-03,0
11512,534,2013-04-24,0
11512,420,2013-06-04,1
11512,431,2013-06-21,0
10643,1450,2012-12-30,1
10643,1555,2013-01-13,0
10643,1295,2013-02-01,0
10643,1997,2013-03-18,1
10643,1707,2013-04-09,0
10643,2044,2013-05-06,1
10636,252,2020-01-02,0
10636,281,2020-01-23,1
10636,286,2020-02-11,0
10636,180,2020-03-18,0
10636,312,2020-04-26,1
10636,231,2020-06-12,0
10636,167,2020-07-25,1
10636,263,2020-08-19,0
10232,662,2012-07-30,0
10232,381,2012-08-16,1
10232,406,2012-10-01,0
10232,583,2012-10-15,0
10232,609,2012-11-20,0
10232,688,2012-12-05,1
10232,559,2012-12-23,1
11772,1322,2014-04-05,0
11772,1508,2014-05-19,0
11772,1143,2014-06-10,0
11772,1319,2014-07-24,1
11772,1788,2014-08-30,1
11772,1331,2014-09-14,1
11772,1392,2014-10-14,1
11772,1013,2014-11-16,1
11791,1634,2011-02-09,1
11791,1797,2011-02-27,1
11791,1758,2011-03-11,0
11791,1270,2011-04-25,0
11791,1313,2011-06-04,0
10656,2137,2017-09-09,1
10656,1569,2017-10-13,0
10656,1304,2017-11-04,0
10656,2338,2017-12-09,0
10656,2044,2018-01-27,0
10656,1736,2018-02-24,1
10656,1581,2018-04-07,0
10656,1379,2018-04-20,1
10656,2510,2018-05-06,0
11566,844,2018-07-06,1
11566,1141,2018-08-09,0
11566,866,2018-09-06,1
11566,1312,2018-09-27,0
11566,1296,2018-10-26,0
11358,615,2010-03-04,1
11358,594,2010-04-17,1
11358,660,2010-05-02,0
11358,1023,2010-06-10,1
11358,762,2010-07-27,1
10766,2402,2014-12-22,1
10766,1865,2015-01-29,1
10766,2474,2015-03-02,1
10766,2408,2015-04-16,1
10766,1461,2015-05-26,1
10766,1580,2015-06-23,1
10766,2065,2015-08-03,1
10766,2246,2015-08-27,1
10766,2747,2015-10-01,1
10303,1497,2018-12-05,1
10303,1457,2019-01-11,0
10303,2107,2019-02-08,1
10303,1825,2019-02-22,1
10303,1519,2019-03-26,1
10792,339,2016-05-30,1
10792,526,2016-07-07,1
10792,475,2016-07-28,1
10792,654,2016-09-13,0
10792,508,2016-10-16,0
10792,450,2016-11-09,0
10792,499,2016-12-26,1
10672,280,2018-07-07,1
10672,354,2018-07-29,0
10672,256,2018-09-14,0
10672,368,2018-10-23,1
10672,239,2018-11-12,1
10672,237,2018-12-06,1
10672,228,2019-01-01,0
11274,1193,2014-05-25,1
11274,1787,2014-06-16,0
11274,1096,2014-07-18,1
11274,1710,2014-08-17,0
11274,1504,2014-08-27,1
11245,876,2017-03-25,1
11245,1193,2017-04-11,0
11245,714,2017-05-02,1
11245,756,2017-06-08,0
11245,816,2017-07-22,0
11245,974,2017-08-12,0
11566,1409,2020-02-25,0
11566,2215,2020-03-21,1
11566,1973,2020-04-19,1
11566,2505,2020-05-09,0
11566,2072,2020-06-16,1
11628,1251,2017-09-10,1
11628,668,2017-09-25,0
11628,1101,2017-10-13,0
11628,1200,2017-10-28,1
11628,896,2017-11-11,0
10034,1630,2017-01-05,0
10034,1545,2017-01-23,1
10034,1358,2017-02-21,1
10034,1086,2017-03-16,0
10034,1864,2017-05-01,0
10034,1732,2017-06-02,0
11178,2252,2013-01-03,1
11178,2096,2013-01-14,1
11178,1935,2013-02-14,1
11178,2139,2013-04-02,1
11178,2334,2013-05-10,0
11178,1461,2013-05-25,1
11178,2210,2013-06-13,1
11178,2073,2013-07-01,1
11299,777,2018-02-09,1
11299,878,2018-03-11,0
11299,993,2018-04-25,1
11299,1346,2018-05-20,0
11299,1066,2018-06-14,1
11299,951,2018-07-23,0
11299,990,2018-09-07,0
11299,1325,2018-10-24,1
11299,1078,2018-11-15,1
10135,1128,2015-03-30,1
10135,634,2015-05-01,0
10135,927,2015-05-16,0
10135,596,2015-06-02,1
10135,1056,2015-07-11,0
10135,1117,2015-07-29,0
10135,726,2015-08-13,0
10669,1456,2013-09-27,0
10669,2440,2013-11-11,1
10669,1482,2013-11-21,0
10669,2048,2013-12-10,0
10669,1603,2013-12-29,0
10669,2480,2014-01-17,1
10669,1472,2014-03-07,0
11564,1493,2016-11-23,1
11564,1464,2016-12-07,1
11564,1408,2016-12-28,1
11564,1418,2017-01-20,0
11564,1488,2017-02-03,0
11564,879,2017-03-23,0
11731,438,2017-05-29,1
11731,710,2017-06-11,0
11731,442,2017-06-22,0
11731,694,2017-07-20,1
11731,583,2017-09-04,1
11371,1685,2017-12-20,0
11371,1167,2018-01-09,0
11371,1575,2018-02-03,0
11371,1009,2018-02-16,0
11371,1794,2018-03-11,0
11371,1113,2018-03-22,1
11371,1713,2018-04-22,1
11371,1613,2018-06-03,1
11661,1444,2011-09-19,1
11661,1610,2011-10-16,1
11661,1269,2011-11-10,1
11661,1972,2011-12-15,0
11661,1933,2012-01-13,1
11661,1578,2012-02-12,1
11661,1190,2012-03-30,0
11770,854,2010-11-02,1
11770,1533,2010-12-18,1
11770,1570,2011-01-02,0
11770,1039,2011-02-02,1
11770,1401,2011-03-22,0
11770,1318,2011-05-07,0
11770,1015,2011-06-20,1
11770,1517,2011-06-30,0
10184,1049,2013-02-28,1
10184,1054,2013-03-31,0
10184,1340,2013-05-07,0
10184,979,2013-06-22,0
10184,1344,2013-08-07,0
10184,1198,2013-09-14,0
10184,1327,2013-10-15,0
10184,1148,2013-11-25,0
10184,1121,2013-12-19,1
11397,1381,2011-06-25,1
11397,913,2011-08-01,1
11397,1237,2011-09-08,1
11397,1375,2011-09-23,1
11397,1265,2011-10-24,1
11397,1082,2011-12-09,1
10759,548,2011-05-22,1
10759,349,2011-07-03,0
10759,477,2011-08-06,0
10759,445,2011-09-16,1
10759,318,2011-10-29,1
10759,360,2011-12-13,1
10759,317,2012-01-16,1
10759,327,2012-02-09,0
11237,511,2017-08-09,0
11237,452,2017-09-06,1
11237,304,2017-10-07,0
11237,465,2017-10-21,0
11237,497,2017-12-01,1
11968,1978,2013-05-13,0
11968,1636,2013-06-03,0
11968,2394,2013-07-22,1
11968,2438,2013-09-02,1
11968,1466,2013-10-20,1
10486,155,2013-09-21,0
10486,126,2013-10-02,1
10486,222,2013-10-13,1
10486,195,2013-11-30,0
10486,151,2013-12-23,0
10486,217,2014-02-03,0
11368,662,2011-06-04,1
11368,512,2011-07-05,0
11368,949,2011-08-09,0
11368,891,2011-09-05,1
11368,966,2011-10-10,0
11368,684,2011-10-25,1
11368,751,2011-11-25,0
11368,746,2012-01-07,1
11368,662,2012-01-28,1
11932,1938,2019-04-27,1
11932,1372,2019-06-12,0
11932,1805,2019-06-26,1
11932,1500,2019-07-31,0
11932,1826,2019-08-26,1
11932,1645,2019-10-09,1
11989,828,2014-09-08,0
11989,843,2014-09-22,1
11989,1064,2014-10-27,1
11989,677,2014-12-04,1
11989,900,2015-01-15,0
11989,879,2015-02-27,1
11092,2057,2013-06-28,1
11092,2040,2013-08-05,1
11092,2095,2013-09-18,1
11092,1348,2013-10-18,1
11092,1293,2013-11-17,0
11092,1375,2013-12-02,0
11092,1857,2013-12-20,0
11092,1379,2014-01-20,1
11092,2134,2014-02-15,1
11117,536,2010-03-08,0
11117,506,2010-03-19,1
11117,393,2010-04-08,0
11117,337,2010-05-21,1
11117,346,2010-06-05,1
11117,399,2010-07-03,1
11117,311,2010-07-31,1
10924,151,2010-11-20,1
10924,220,2010-12-28,0
10924,169,2011-02-02,0
10924,258,2011-02-28,1
10924,276,2011-04-10,1
10924,286,2011-04-27,0
10924,210,2011-05-15,0
10924,173,2011-06-12,0
10924,240,2011-07-01,1
10444,1569,2017-04-06,0
10444,1965,2017-05-17,1
10444,1851,2017-07-01,1
10444,1473,2017-07-21,1
10444,1945,2017-09-02,0
11772,1046,2010-10-01,1
11772,1546,2010-11-07,1
11772,1454,2010-12-25,0
11772,1231,2011-02-05,1
11772,1885,2011-03-25,0
11704,947,2015-05-12,0
11704,813,2015-05-31,0
11704,906,2015-07-08,0
11704,1247,2015-07-19,0
11704,1062,2015-08-15,1
11704,1365,2015-09-20,0
10710,2494,2012-09-12,0
10710,2002,2012-10-12,1
10710,2770,2012-11-13,1
10710,1437,2012-12-27,1
10710,2377,2013-01-06,0
10710,1435,2013-02-22,0
10710,1394,2013-03-06,0
10638,2099,2017-02-08,0
10638,2070,2017-03-23,0
10638,2169,2017-04-08,1
10638,1262,2017-05-14,0
10638,1919,2017-05-26,1
10638,1261,2017-06-25,1
10638,2303,2017-07-10,0
11541,86,2014-01-05,0
11541,98,2014-01-28,0
11541,102,2014-02-24,0
11541,87,2014-04-07,1
11541,115,2014-05-24,0
10071,1544,2010-05-16,1
10071,1194,2010-06-21,1
10071,1417,2010-07-13,1
10071,1465,2010-08-06,1
10071,1255,2010-09-01,0
10071,1294,2010-09-11,1
10071,1176,2010-10-30,0
10071,1151,2010-11-15,0
10071,1053,2010-12-31,0
10992,2282,2014-01-22,1
10992,2185,2014-02-26,1
10992,2353,2014-03-17,0
10992,2357,2014-04-29,0
10992,1439,2014-05-27,1
10992,2531,2014-07-11,0
10992,2594,2014-07-27,0
10992,1723,2014-09-03,0
10347,2323,2013-11-07,0
10347,2570,2013-12-26,0
10347,2317,2014-01-19,0
10347,2392,2014-02-22,1
10347,2750,2014-03-16,0
10347,2002,2014-04-23,0
11185,1305,2016-03-06,1
11185,1343,2016-03-27,1
11185,1456,2016-04-16,0
11185,1679,2016-05-21,1
11185,961,2016-07-05,0
11185,1704,2016-08-16,0
11185,978,2016-09-05,0
11185,1125,2016-10-16,1
10538,1265,2020-08-26,1
10538,1742,2020-09-13,0
10538,2000,2020-11-01,1
10538,2404,2020-12-13,1
10538,2388,2021-01-19,1
10538,1353,2021-01-31,0
10538,2118,2021-03-03,0
10789,1717,2015-11-19,1
10789,1866,2016-01-07,1
10789,2487,2016-01-25,0
10789,2325,2016-03-11,0
10789,2667,2016-04-12,0
10949,54,2014-08-26,0
10949,97,2014-09-26,0
10949,85,2014-10-18,1
10949,85,2014-11-02,0
10949,58,2014-12-14,1
10949,64,2014-12-29,1
10949,81,2015-01-15,1
10949,57,2015-02-12,1
10949,65,2015-03-07,1
10221,2059,2018-10-15,0
10221,1721,2018-11-06,0
10221,1480,2018-12-04,0
10221,1957,2019-01-06,1
10221,2118,2019-02-07,0
11392,854,2016-05-28,1
11392,1191,2016-06-11,0
11392,1232,2016-07-30,1
11392,1596,2016-09-06,0
11392,830,2016-10-22,0
10413,1863,2018-05-25,1
10413,1882,2018-06-06,0
10413,2739,2018-07-02,1
10413,2743,2018-07-31,0
10413,2201,2018-08-29,0
10413,2639,2018-09-27,1
10413,2601,2018-10-17,1
10706,1524,2012-05-10,0
10706,1218,2012-05-27,1
10706,1388,2012-07-13,0
10706,1681,2012-08-30,1
10706,1873,2012-09-18,1
10706,1974,2012-11-03,0
10691,1989,2012-08-08,1
10691,2075,2012-08-21,0
10691,1706,2012-09-24,1
10691,1316,2012-10-06,1
10691,1606,2012-11-24,1
10691,1754,2012-12-12,1
10691,1346,2012-12-22,1
10691,1763,2013-02-08,0
10691,1854,2013-03-20,1
11411,538,2016-08-15,1
11411,725,2016-09-30,0
11411,451,2016-10-19,0
11411,755,2016-11-17,1
11411,700,2016-12-16,0
11411,836,2017-01-12,0
11411,668,2017-02-05,1
11411,649,2017-03-19,0
11411,740,2017-04-09,0
10833,840,2020-06-17,0
10833,1044,2020-07-14,1
10833,724,2020-08-04,1
10833,1123,2020-08-18,1
10833,836,2020-09-24,0
10566,2254,2020-04-02,0
10566,1288,2020-05-14,1
10566,1334,2020-06-23,1
10566,1873,2020-08-09,1
10566,1747,2020-08-28,0
10566,1267,2020-09-30,1
10566,1904,2020-10-25,1
10566,1290,2020-12-09,1
10566,1237,2021-01-18,0
10978,1835,2018-06-14,1
10978,1647,2018-07-28,0
10978,2917,2018-08-08,0
10978,1490,2018-08-31,0
10978,2784,2018-09-30,0
10619,808,2015-09-02,0
10619,1223,2015-09-27,0
10619,1279,2015-11-11,1
10619,1333,2015-12-17,1
10619,823,2016-02-04,1
10619,1387,2016-02-25,1
10619,1112,2016-04-06,0
10619,906,2016-04-30,1
11288,675,2018-11-27,0
11288,853,2018-12-31,1
11288,733,2019-01-17,0
11288,586,2019-03-06,1
11288,571,2019-04-04,0
11288,780,2019-04-22,0
11288,683,2019-05-16,1
11288,826,2019-05-28,1
10035,1811,2021-01-25,0
10035,1912,2021-02-21,1
10035,2321,2021-03-06,1
10035,1461,2021-03-21,0
10035,1198,2021-05-01,1
10035,1549,2021-06-11,1
10035,1987,2021-07-05,1
10035,1599,2021-07-29,0
10204,769,2010-04-04,1
10204,655,2010-04-29,1
10204,396,2010-05-09,1
10204,549,2010-05-21,1
10204,599,2010-06-16,0
10204,675,2010-07-13,1
11870,669,2015-09-03,0
11870,704,2015-10-02,0
11870,1136,2015-11-10,0
11870,1142,2015-11-26,0
11870,1031,2015-12-30,0
11870,857,2016-02-06,1
11870,1048,2016-02-17,1
11870,827,2016-03-03,0
10379,2421,2010-08-23,0
10379,2284,2010-10-01,1
10379,1781,2010-10-31,0
10379,1677,2010-11-11,0
10379,2355,2010-11-30,1
10379,1561,2011-01-09,1
10379,1771,2011-01-25,1
11892,1776,2011-08-19,1
11892,1521,2011-09-13,1
11892,1609,2011-10-13,0
11892,1525,2011-10-26,0
11892,2525,2011-11-24,0
11892,1763,2012-01-05,0
11978,2204,2017-07-25,0
